time,ax,ay,az,atotal
4.249387741088867,0.04,0.09,-0.07,0.12
4.258884906768799,0.03,0.06,0.0,0.06
4.270842790603638,0.06,0.0,0.04,0.07
4.279382705688477,0.02,-0.03,0.0,0.03
4.289333820343018,0.01,-0.06,-0.09,0.1
4.299510955810547,-0.02,-0.09,-0.28,0.29
4.308708667755127,-0.06,0.0,-0.39,0.39
4.320804834365845,-0.13,-0.02,-0.42,0.44
4.329154014587402,-0.36,-0.02,-1.24,1.29
4.338892936706543,-1.23,0.94,-1.75,2.33
4.349380970001221,-1.86,0.88,-1.46,2.52
4.358297824859619,-1.57,0.35,0.85,1.81
4.3702428340911865,-1.82,-0.86,-3.53,4.06
4.3787946701049805,-0.94,-1.05,-8.45,8.56
4.388941764831543,0.11,-0.85,-9.92,9.95
4.399001836776733,0.26,-0.96,-9.82,9.87
4.408145904541016,0.35,-1.1,-9.77,9.83
4.420034885406494,0.46,-1.21,-9.75,9.83
4.428432941436768,0.57,-1.37,-9.75,9.86
4.438222885131836,0.64,-1.49,-9.7,9.83
4.448896884918213,0.76,-1.62,-9.66,9.82
4.457880973815918,0.83,-1.76,-9.61,9.8
4.469898700714111,0.97,-1.9,-9.55,9.78
4.47830867767334,1.04,-2.02,-9.53,9.79
4.488175868988037,1.15,-2.15,-9.49,9.79
4.498680830001831,1.26,-2.28,-9.42,9.77
4.507930755615234,1.36,-2.42,-9.38,9.78
4.519611835479736,1.46,-2.55,-9.35,9.8
4.528132915496826,1.56,-2.66,-9.28,9.77
4.537732839584351,1.66,-2.78,-9.22,9.77
4.548465728759766,1.77,-2.91,-9.17,9.78
4.558053970336914,1.87,-3.02,-9.1,9.76
4.569321870803833,1.95,-3.13,-9.03,9.75
4.578075885772705,2.05,-3.26,-8.98,9.77
4.588281869888306,2.13,-3.36,-8.89,9.73
4.598357677459717,2.22,-3.47,-8.83,9.74
4.6080217361450195,2.3,-3.59,-8.77,9.75
4.619034767150879,2.37,-3.69,-8.71,9.75
4.627535820007324,2.47,-3.8,-8.62,9.73
4.637513875961304,2.54,-3.89,-8.55,9.73
